"","LT_NP_Time5_1","LT_NP_Time5_2","LT_NP_Time5_3","LT_NP_Time5_4","LT_NP_Time60_1","LT_NP_Time60_2","LT_NP_Time60_3","LT_NP_Time60_4","LT_NP_Time1440_1","LT_NP_Time1440_2","LT_NP_Time1440_3","LT_NP_Time1440_4","LT_P_Time5_1","LT_P_Time5_2","LT_P_Time5_3","LT_P_Time5_4","LT_P_Time60_1","LT_P_Time60_2","LT_P_Time60_3","LT_P_Time60_4","LT_P_Time1440_1","LT_P_Time1440_2","LT_P_Time1440_3","LT_P_Time1440_4"
"Dm_00002378-RA",30.2922752963961,24.4736947746121,31.5907280578862,60.8791034654418,211.701674669851,111.863601667726,36.3308875642335,28.4446203799031,43.76720728893,29.6466641100442,39.9417704021192,42.4341035424501,59.8813205930104,41.7608523038248,21.8145967868573,40.9971623014716,107.286681925969,316.320735049999,248.879982811416,254.113739944143,128.275774329986,44.098797944918,203.956749100018,72.3812409057814
"Dm_00002664-RA",148.576397882324,105.073729565668,117.107816120836,129.415955794461,135.870462560805,220.650404861291,141.623182079095,146.821292412056,173.419630040485,138.063825303171,182.074183568906,170.51740994052,107.376932140287,140.130859952834,111.784402743952,140.295483979711,155.055061289118,121.01238084653,116.983533864754,118.274789773333,153.5076842553,257.824134961683,199.577309702165,246.566991378231
"Dm_00002688-RA",161.879354758519,86.963195432455,89.7127316331377,69.3026272153771,59.2943466000004,60.8766555244796,51.8051544897404,45.554166473078,93.7506266275921,327.147491167813,121.4832714872,118.451025225858,112.802077424782,76.5615625570121,97.6110771479717,136.124776992332,48.2076288285572,31.238079706895,43.5788518504677,59.2082181140758,66.4168983840536,319.9726734608,141.393329130687,318.653999597403
"Dm_00002194-RA",10.0974250987987,17.9473761680489,14.534943339946,14.9326102839763,14.1531731834172,11.2083372987309,16.4834582467356,20.6383899748921,16.9994370339612,6.54984439640511,9.49559069937173,9.37194924863928,8.90542716511436,14.1522888362962,12.9408625006781,14.1094129998571,8.34573984275706,5.90990697157472,8.94774904914546,6.5157369216447,7.16260668847637,4.30732445043385,2.50253679877323,6.17888641878622
"Dm_00002852-RA",50.8076786717331,35.5684364057696,98.8444264623705,215.565630509709,96.8375007286438,214.277036593385,282.741768497577,279.099470644914,35.6480731831575,26.3717419118416,32.1041399835901,16.1405792615454,162.754358534849,133.866732107261,18.9799316676612,113.141519338477,166.804984488789,137.334981053736,211.597695106644,313.180311603401,225.784897202653,246.337936427193,243.99733788039,85.3274791165716
"Dm_00002855-RA",6.25290261689608,0.815789825820404,0.246802562952236,11.4866232953664,4.02248079949751,7.4722248658206,4.87775805260542,4.27738652329371,2.03070961517707,1.89600758843306,8.13907774231863,2.34298731215982,10.6489460260729,1.85603788016999,1.10921678577241,1.33107669809973,15.5933560219934,16.0411760657028,31.3171216720091,14.1646454818363,73.4167185568827,33.6596894732594,52.5532727742378,29.7175013474956
"Dm_00002541-RA",29.8114455297866,34.9158045451133,20.8548165694639,62.0277657949784,55.4208465708546,80.6560742869459,64.9246416657136,51.6494422687715,39.3270558248356,40.1608880095366,32.8577582930641,34.6241458352507,25.2832242503822,45.9369375342072,43.5059472641843,46.9426382196504,103.882498569055,89.211452856628,119.966116881135,95.3280640927584,88.7186510277186,86.7618210730246,107.609082347249,46.7829971708099
"Dm_00002542-RA",8.81521238784012,5.71052878074283,5.30625510347307,4.97753676132543,5.36330773266335,10.549023339982,8.40992767690591,8.66170770966975,7.86541116496713,11.031316878156,9.49559069937173,4.68597462431964,4.09444927131695,5.33610890548872,5.42283761933176,4.52566077353908,5.82005541665953,5.90990697157472,8.7820499926798,7.93220146982833,8.95325836059546,31.7921566579641,18.1433917911059,18.8308919429675
"Dm_00002923-RA",251.473967936748,117.310576952974,141.911473697536,166.173150339633,56.463711963317,469.211767309617,317.558869079967,312.890824178935,122.928764820212,246.480986496298,288.334365204732,296.518060950004,94.2746944720728,122.266495356198,168.231212508815,249.798727010049,967.446947561706,227.109282193372,438.936800577524,486.555572301077,606.054197754489,2163.91775962272,1080.47026287034,1064.82809283749
"Dm_00002265-RA",22.1181692640352,31.1631713463394,29.6163075542683,20.6759219316595,31.2859617738696,40.6576941228474,29.7711439762469,27.4822084121621,26.0066014325526,8.79058063728054,26.6780881553777,18.4835665737053,21.495858674414,24.3604971772311,27.2374344061891,15.5292281444968,19.2171641116116,24.202476169306,20.0495858323445,21.3886146775728,14.3252133769527,9.43509165333128,11.8870497941728,10.8866094045281
"Dm_00003023-RA",19.8742970198577,8.64737215369628,11.8465230217073,16.4641600566918,5.51228850301511,21.7573606387129,38.0128730996147,44.1640158530075,7.23110381295365,0.861821631105936,2.56230225221142,5.20663847146627,3.78736557596818,11.3682320160412,4.56011345261989,12.1571671759775,8.78498930816532,14.634055358185,10.2733415008707,7.64890856019161,5.04638198506289,1.84599619304308,3.75380519815984,2.94232686608867
"Dm_00003030-RA",424.252130738415,308.205396194948,465.963238853821,475.546204428168,683.374793603522,521.956884009527,392.070828297353,389.34910828281,802.90624617866,658.948819143598,917.002758967898,932.769282163182,519.278528834772,454.729280641648,476.963217882134,426.476974071153,414.541682979051,364.162839105604,546.972585393133,422.956314087632,623.472354928738,727.527610747088,425.431255791449,493.133982756462
"Dm_00002764-RA",4.32746789948515,1.46842168647673,4.56584741461636,2.29732465907327,4.32044234020103,0.439542639165918,3.86856673137672,1.60401994623514,3.04467528966469,13.2720531190314,1.80868394273747,1.82232346501319,3.37792064883648,1.85603788016999,1.35570940483294,1.24233825155975,5.60043068395539,7.03560353758896,13.9187207431152,6.09079755718961,12.6973482204808,48.2010117072359,18.7690259907992,14.1231689572256
"Dm_00002759-RA",8.97548897670994,7.50526639754771,7.77428073299543,21.4416968180172,30.2430963814072,29.8888994632824,16.3152596931975,16.5748727777631,9.64147175060487,24.3033699971874,6.93328844716031,5.46697039503958,4.70861666201449,9.97620360591369,7.5180248813463,9.49501377977806,138.1439568709,133.395043072687,228.333299809675,113.31716385469,59.7426512425188,83.6851607512862,78.8299091613567,100.627578820233
"Dm_00002757-RA",13.1426802873253,14.1356634700891,11.7231217402312,10.7208484090086,29.2002309889449,22.8562172366277,17.8719373061927,14.2931009369121,11.1638093954372,5.51565843907799,21.7042073128497,8.85128540149265,16.070713389919,10.6722178109774,8.75048797664898,10.1161829055579,39.1169218924677,39.3993798104982,20.3004542038335,43.1357365322909,17.5809436898965,15.1781909205764,15.6408549923327,6.17888641878622
"Dm_00002831-RA",25.3237010414316,24.6368527397762,24.3100524507952,16.4641600566918,15.0470578055277,15.3839923708071,17.4926495679643,23.3117565519507,10.022056161813,7.23930170128986,9.9477616850561,13.7975919493856,15.5589072310044,22.5044592970611,19.7194095248428,21.3859656161356,16.47185495281,24.202476169306,22.203673566398,14.7312313011098,37.1153255675593,67.0711950138985,70.0710303656504,25.5982437349715
"Dm_00002836-RA",35.1005729624907,34.7526465799492,31.343925494934,31.779657783847,24.4328463376886,23.2957598757936,22.8750032811841,22.777083236539,30.5736143670496,26.5441062380628,29.0896667456943,27.8555158223445,29.0705898263503,34.5687055181661,30.441838453976,31.0584562889937,31.9553986084514,32.9266245559163,20.0495858323445,34.703381430499,22.7901121906066,24.6132825739077,24.399733788039,20.8905207492296
"Dm_00002827-RA",4.48774448835497,4.55150354360675,3.94884100723577,2.68021210225215,5.03730801097963,5.49428298957397,6.13827165253079,4.08404865244083,5.02752007205883,3.44728652442374,5.70544828026679,4.94630654789295,4.91417848768096,3.48007102531873,6.48927561106621,2.57341494965947,12.6240296358336,12.3826622261566,6.79366131509192,8.0738479246467,5.86031456329884,3.77813887509483,2.50253679877323,2.35386149287094
"Dm_00002782-RA",25.003147863692,23.1684310532995,22.9526383545579,22.5903591475539,66.7433851175884,23.5155311953766,70.1387968253952,60.2042153153589,32.6033978934928,5.17092978663561,15.0723661894789,15.3595834908255,15.5589072310044,18.7923835367211,11.7083994053754,7.89772174205839,174.931099598842,139.023525902758,145.980868746243,238.81592282376,96.8579768100781,55.99521785564,178.931381112286,7.94428253843942
"Dm_00002798-RA",27.4072966967393,19.5789558196897,24.9270588581758,19.1443721589439,15.9409424276383,41.9763220403451,17.9972452285786,21.2799979533862,33.6182896567143,19.1324402105518,46.8750588492795,24.4712008158915,32.9603166341014,18.5603788016999,20.5821336915546,23.3382114400152,9.77330060533392,11.5383898016459,12.2617301784586,11.4733628402874,10.7439100327145,15.7935229849241,13.7639523932528,16.7712631367054
"Dm_00002799-RA",151.30109989311,127.426370793147,97.363611084657,98.019185453793,104.733481557287,70.9861362252957,88.6406377145882,85.5477304658741,105.041297493432,86.1821631105936,106.410905297721,68.2069639762081,103.691927796102,124.354537971389,115.728284648921,95.1276146908606,67.9738547719292,53.1891627441725,60.1487574970334,64.0241975779001,62.8355950398154,78.5573935483887,105.106545548476,82.6793849370917
"Dm_00002564-RA",316.225709840156,232.826416289143,217.43305796092,227.052253805075,252.969348057288,217.573606387129,184.009217570701,180.398776619912,267.931425490493,202.528083309895,394.443823178664,328.799219473095,322.540241347993,268.661483154606,242.055751917445,296.741365229699,131.225777790719,169.254670031353,122.285903671655,174.366785881405,229.366200546891,362.430585900791,365.370372620891,417.221949611374
"Dm_00002365-RA",116.681356697229,99.3632007849252,88.7255213813288,109.505808749159,70.7658659170859,100.435493049412,110.001854013929,86.6170770966975,104.153267200613,95.1451080740953,100.231235160035,89.0335178620732,64.8970209503736,121.106471681092,86.5189092902476,111.366750407677,112.777300243572,69.2303388098753,92.4600735078364,117.283264589605,146.182291051177,227.672863808646,168.921233917193,171.53765629297
"Dm_00002361-RA",19.8742970198577,15.0105327950954,17.1527781251804,40.2031815337823,35.9043656547741,39.7786088445155,38.3492702066909,33.5774842078556,11.671255277048,21.8902694300908,11.9071692896884,23.9505369687448,19.9604401976701,22.2724545620399,16.145266548465,26.7990108550745,46.6702556996283,67.8232181023575,86.6606065315384,54.6755315598882,57.4636400234581,42.6630231281067,88.2144221567563,32.9540609001931
"Dm_00002592-RA",72.284741580289,44.7052824549581,77.1258009225737,89.9785491470366,18.9205578346735,57.1405430915693,109.665456906853,102.122603243637,12.5592855698669,9.48003794216529,14.318747880005,10.6736088665058,58.7553470433982,117.162391185731,15.6522813103439,141.094129998571,34.1516459354927,15.7597519241993,39.104977325895,40.3692396232335,24.2551908314313,43.4834658805703,60.6865173702508,40.015645378806
"Dm_00002904-RA",50.6474020828632,54.657918329967,90.8233431664228,64.7079778972305,75.682231338694,56.1366277037143,60.7196778272606,59.0279340214531,62.2943101494805,92.4396776097275,66.7705822193917,75.4962578362609,64.7946597185907,75.4426037200046,67.785470241647,70.9020187854455,147.697632743529,132.83219478968,126.26268102683,157.51085775802,105.160089108085,108.093332637078,103.855277149089,69.0658269930727
"Dm_00002252-RA",94.8837406109337,112.252680032888,92.3041585441362,81.1721379539223,68.0842120507542,69.6675083077979,86.7904536256689,93.1400915447204,87.2806916370546,84.1137911959393,60.4401884198105,94.7608201806861,72.5741133340929,81.8976714625008,89.7233133380346,92.6429381877411,35.9086437971258,56.2848283007117,46.5614348668495,28.470937418491,56.8124939608694,43.0732445043385,53.1789069739311,99.1564153871883
"Dm_00019985-RA",56.4173592821768,57.2684457725923,45.6584741461636,38.6716317610668,49.7595772974878,69.8872796273809,74.3437606638482,76.5652187669573,48.2073587530243,42.5739885766332,35.8722315309599,43.21509931317,31.7319818527064,37.352762338421,40.9177747640487,40.6422085153117,40.6305755502646,28.1424141503558,45.5672405280556,31.1622200600399,40.5338423961503,34.6637062915867,24.399733788039,34.1309916466286
"Dm_00018809-RA",4.96857425496443,3.75263319877386,0.246802562952236,0,2.2347115552764,2.85702715457846,0,1.39015062007045,13.1935929218803,7.75639467995342,5.27532816631763,4.94630654789295,1.7401409403097,0.928018940084995,0.246492619060535,1.59729203771967,1.647185495281,2.53281727353202,1.1598933952596,1.98305036745708,21.1622470341347,56.6105499199877,38.1636861812917,10.2981440313104
"Dm_00019970-RA",10.9789463375827,14.3173235485028,14.0060454475394,12.635285624903,9.83273084321615,3.84599809270178,6.55974358798661,7.96663239963453,11.2272401306386,18.6153472318882,13.1883204157941,13.4070940640256,18.3226604891433,12.6442580586581,15.3441655365183,14.0206745533171,7.02799144653226,8.86486045736209,7.87070518211869,8.49878728910179,9.9299774544786,7.48654011623026,4.6922564976998,11.4750747777458
"Dm_00020227-RA",1.6027658886982,2.28421151229713,1.48081537771341,1.91443721589439,3.27757694773871,1.53839923708071,3.19577251722424,2.67336657705857,1.01489176322156,1.55127893599068,1.3565129570531,0.78099577071994,1.53541847674386,1.85603788016999,1.23246309530267,1.41981514463971,11.0910490015587,2.81424141503558,8.61635093621415,8.64043374392015,6.67424714153479,5.53798857912923,0.625634199693307,2.05962880626207
"Dm_00020132-RA",138.639249372395,96.4263574119717,118.218427654121,63.5593155676939,88.3455968185935,106.808861317318,76.1939447527675,85.0130571504624,144.114630377462,98.9371232509614,134.897677395836,94.2401563335394,94.9912230945532,60.5532358405459,105.99182619603,124.233825155975,63.5813601178465,30.1123831408807,33.9683065754596,30.8789271504032,45.2546513499189,76.7113973553457,41.2918571797583,103.569905686321
"Dm_00004609-RA",228.554415728364,282.752753629352,356.629703465981,289.080019600054,166.411520482916,213.837493954219,157.602044665217,183.286012523135,263.744996967204,39.643795030873,304.913968013159,301.985031345044,337.894426115431,396.728096886335,356.305080852003,348.907148412693,81.2611511005292,106.096901346841,57.4975725935829,111.759052851688,124.694470985748,41.2272483112954,100.101471950929,152.412531663393
"Dm_00004229-RA",48.7240830164254,39.6473855348716,41.6560769827672,34.0769824429202,33.5206733291459,23.5155311953766,29.2665483156326,38.6919552737579,40.849393469668,45.8489107748358,52.7532816631763,55.1903677975424,61.6214615333201,33.4086818430598,44.3686714308962,34.430517257513,27.2334668553125,31.8206276798073,24.5234603569172,25.6380083221237,30.1155053947302,33.2279314747754,33.7842467834386,33.8367589600198
"Dm_00005912-RA",13.1426802873253,11.9105314569779,14.4379499327058,23.7390214770905,15.6429808869348,9.66993806165019,26.5753714590227,23.5256258781154,21.6933114388609,18.2706185794458,7.98835408042384,15.8802473379721,5.93695144340958,10.9042225459987,10.9689215481938,22.2733500815355,37.3362045597026,39.6808039520017,89.9745876608516,23.5133114998483,90.1837296685433,105.632004379687,126.378108338048,76.2062658316967
"Dm_00005984-RA",65.5531248477565,59.2263413545613,53.5561561606352,47.8609303973599,48.2697695939702,46.3717484320043,48.441183418978,52.9326582257596,52.7743716875214,33.4386792869103,45.819993216016,46.5994143196231,45.0389419844864,48.488989619441,47.5730754786832,46.2327306473306,42.936635243658,29.8309589993772,39.7677735517576,35.4116137045908,32.7200896450852,38.3556986776728,42.5431255791449,37.661783885935
"Dm_00005819-RA",23.7209351527334,24.4736947746121,24.063249887843,68.5368523290193,36.5002887361811,79.996760328197,75.3529519850769,73.2502442114047,28.5438308406065,16.0298823385704,22.156378298534,16.6612431086921,32.4485104751868,37.8167718084635,24.6492619060535,41.2633776410916,96.3054452907623,55.440555876201,78.3756537082556,89.6622059000238,58.9287186642828,40.4068055588318,45.6712965776114,24.421312988536
"Dm_00005935-RA",16.5084886535915,28.0631700082219,18.3867909399416,43.2662810792133,58.2514812075381,16.2630776491389,49.786771847283,53.8950701935007,18.1411902675855,6.03275141774155,7.98835408042384,6.76863001290615,8.59834346976559,30.3926202877836,29.0861290491431,14.0206745533171,88.0695178143574,87.8043321491102,134.976794406359,92.070195631936,68.3703365718198,31.7921566579641,21.2715627895724,7.65004985183055
"Dm_00006187-RA",2.08359565530766,3.4263172684457,2.22122306657012,4.59464931814655,5.81025004371863,4.61519771124213,3.36397107076236,3.42190921863496,6.72365793134287,1.72364326221187,3.16519689979058,10.4132769429325,1.33069601317801,2.32004735021249,2.46492619060535,0.709907572319855,1.75699786163306,3.09566555653914,5.96516603276364,3.11622200600399,39.5571233022672,62.5587598753487,76.9530065622768,21.1847534358385
"Dm_00005898-RA",26.6059137523902,21.5368514016587,25.5440652655564,128.650180908103,32.1798463959801,259.330157107891,264.071729054845,250.334046275764,24.4842637877203,39.2990663784307,17.9361157654799,21.0868858094384,40.4326865542549,50.1130227645897,31.4278089302182,51.2020836535695,222.370041862935,66.9789456778469,171.498523441955,123.515708601613,165.553886413192,138.244603790115,121.373034740502,52.6676509029873
"Dm_00005488-RA",34.9402963736208,51.2316010615214,34.9225626577414,39.4374066474245,66.8923658879401,43.2949499578429,54.3281327928121,62.2359739139234,45.416406404165,37.74778744244,35.5707842071703,34.6241458352507,28.149338740304,37.352762338421,44.9849029785476,30.3485487166738,65.7776074448878,86.6786355830959,83.1809263457596,77.9055501500997,69.9982017282918,61.1229850585374,57.5583463717842,34.1309916466286
"Dm_00005491-RA",132.869292173081,128.405318584132,160.174863356001,154.686527044267,127.82550096181,82.6340161631925,80.5671071447586,90.0389863153325,138.279002738938,169.606497001648,123.291955429938,166.612431086921,191.722587129416,176.091593881128,164.780315841967,182.058459074823,94.2190103300731,137.053556912233,107.870085759142,113.458810309509,164.902740350604,129.219733513015,153.28037892486,183.216634322535
"Dm_00006072-RA",55.9365295155673,72.76845246318,50.9647292496367,51.3069173859698,73.7454813241211,83.2933301219414,82.2490926801398,86.0824037812858,67.3634407838314,52.5711194974621,58.9329518008626,47.9010739374897,45.4483869116181,51.9690606447597,65.1972977415114,53.864237049769,101.686251242014,83.0201217435497,89.4774904914546,101.702154559585,69.347055665703,86.3515996967928,67.5684935668772,57.669606575338
"Dm_00006082-RA",110.270293142436,79.7842449652355,119.699243031834,215.948517952888,139.743962589951,135.15936154352,140.27759365079,155.162196132479,97.0490248580621,114.967005589532,96.61386727456,79.4012366898606,130.715292986794,159.85126242964,139.145083459672,173.128709199505,383.904032766825,138.742101761254,261.141712989875,231.733600082842,186.716133447327,291.052066436459,228.98211708775,190.368548235937
"Dm_00010180-RA",45.3582746501592,35.7315943709337,26.2844729544131,81.5550253971012,86.4088468040207,138.455931337264,94.5275870884224,110.249637637895,42.7523155257084,29.8190284362654,61.3445303911793,45.5580866253298,37.7712945278989,69.6014205063746,41.1642673831093,45.8777768611706,210.400493930559,135.646436204715,146.809364028572,252.130689576686,83.021122980067,95.1713592857764,104.480911348782,56.4926758289025
"Dm_00008894-RA",62.1873164814903,51.2316010615214,40.2288177612144,50.1582550564331,48.1207888236184,56.2614578132374,63.7472517909468,53.8950701935007,37.0435493575871,23.6139126923026,33.4606529406432,29.4175073637844,32.9603166341014,48.0249801493985,41.1642673831093,37.6251013329523,47.9880040958531,53.7520110271796,61.1429518358273,63.8825511230818,52.9056175853368,54.3543323507128,78.2042749616634,55.3157450824671
"Dm_00011533-RA",29.8114455297866,36.8737001270822,31.5907280578862,25.6534586929849,20.4103655381911,19.7794187624663,15.642465479045,18.9274353655746,27.6558005477876,71.3588310555715,39.4895994164348,30.1985031345043,39.7161579317744,31.0886344928473,33.7694888112932,34.430517257513,16.0326054874017,16.3226002072064,26.3461499780394,19.5472107649341,25.720269472256,20.7161794997056,16.8921233917193,36.4848531394996
"Dm_00009477-RA",34.1389134292717,21.3736934364946,24.5568550137475,87.2983370447844,119.035635511056,105.270462080237,109.160861246239,102.443407232884,35.013765831144,20.8560834727636,40.8461123734879,25.5125285101847,19.8580789658872,55.4491316700784,43.6291935737146,44.280484823451,242.355892539011,286.771200192126,221.539638494583,391.227508208319,132.182650705518,92.094698964038,74.4504697635035,56.7869085155114
"Dm_00010056-RA",28.3689562299582,29.2052757643705,23.4462434804624,22.207471704375,23.3899809452263,17.5817055666367,20.5202235316504,18.6066313763276,25.1185711397337,30.3361214149289,33.7621002644328,21.607549656585,29.480034753482,27.1445539974861,30.9348236920971,26.6215339619946,36.238080896182,32.6452004144128,33.9683065754596,35.128320794954,20.8366740028403,24.8183932620236,20.6459285898791,22.3616841822739
"Dm_00010742-RA",33.9786368404019,45.0315983852863,46.3988818350203,80.4063630675646,35.6064041140706,46.8112910711702,27.2481656731751,24.4880378458565,47.8267743418162,67.3944515524842,29.9940087170631,49.7233974025029,42.4799111899134,66.1213494810559,28.4698975014917,62.3831279176073,78.7354666744317,65.2904008288255,69.2622056026445,74.3643887796406,99.4625610604332,173.113420769817,122.624303139888,226.559168688828
"Dm_00011239-RA",4.16719131061533,3.10000133811753,5.05945254052083,37.905856874709,223.769117068343,47.2508337103361,44.5726166876013,51.1147689533598,26.260324373358,4.99856546041443,28.0346011124308,9.11161732506597,13.8187662906947,8.12016572574371,17.7474685723585,18.1026430941563,112.777300243572,134.520739638701,63.1313405134152,248.164588841772,94.2533925597231,82.8647179988226,45.0456623779181,16.4770304500966
"Dm_00009136-RA",35.5814027291001,40.7894912910202,37.5139895687399,34.0769824429202,44.5452503351762,41.7565507207622,47.0955949906731,38.9242173619727,42.2448696440976,51.7092978663561,52.7532816631763,38.2687927652771,42.991717348828,37.352762338421,41.1642673831093,33.1881790059532,57.9809294338911,53.7520110271796,50.7039112784909,68.1319447676326,41.9989210369751,31.1768245936164,43.7943939785315,26.7751744814069
"Dm_00016951-RA",101.935910521206,81.2526666517122,89.8361329146139,117.163557612737,76.4271351904528,86.1503572765198,51.300558829126,42.9877345591017,82.9674016433629,97.2134799887495,63.3039379958115,90.595509403513,72.47175210231,110.666258605136,86.5189092902476,104.178936237939,54.9061831760333,71.7631560834074,62.9656414569495,70.9648738639999,95.5556846849006,133.937279339681,116.367961142955,150.64713554374
"Dm_00016825-RA",0,0.326315930328161,0,1.14866232953664,0,0.659313958748876,0.840992767690591,1.06934663082343,0,0,0,0,0.204722463565847,0,0,0.621169125779873,3.73362045597026,1.40712070751779,1.32559245172525,5.80750464755289,0.813932578235951,0.615332064347692,1.25126839938661,0.294232686608867
"Dm_00015698-RA",79.0163583128215,100.994780436566,89.5893303516616,178.425548521358,185.183097547237,235.375083273349,246.747278040419,221.889425895861,105.675604845445,79.1152257355249,103.54715572172,66.6449724347682,191.51786466585,179.339660171425,145.307398936185,138.964407281612,323.726856005892,254.970272202224,292.62453371835,352.133086678451,204.948223199812,231.775077570964,143.895865929461,73.8524043388257
"Dm_00016483-RA",11.2193612208874,5.54737081557874,6.66366919971037,11.8695107385452,11.173557776382,19.5596474428833,20.8566206387266,25.7712538028446,6.72365793134287,10.8589525519348,7.68690675663426,8.85128540149265,11.2597354961216,10.4402130759562,7.27153226228577,8.3414139747583,32.0652109748034,12.3826622261566,15.4100122513061,34.2784420660439,14.9763594395415,18.2548512423149,36.2867835822118,11.180842091137
"Dm_00015785-RA",40.3897003951947,51.2316010615214,50.5945254052084,43.6491685223922,45.290154186935,29.8888994632824,32.1259237257806,31.6526602723734,46.1775752265812,53.2605768023468,42.202625330541,51.545720867516,56.401038712391,51.9690606447597,49.791509050228,48.80614559699,42.4973857782497,43.339317791548,42.4189584552081,39.6610073491417,42.9756401308582,34.4585956034708,30.0304415852787,34.4252243332375
"Dm_00010003-RA",12.8221271095856,10.6052677356652,8.51468842185214,14.5497228407974,4.61840388090455,8.57108146373539,8.40992767690591,7.69929574192867,5.45504322731591,3.44728652442374,5.727499152002,5.20663847146627,6.34639637054127,8.12016572574371,4.80660607168042,7.8089832955184,19.1073517452596,28.7052624333629,19.8838867758788,16.2893423041118,38.9059772396784,111.169992958816,148.900939527007,41.7810414984592
"Dm_00008023-RA",61.3859335371412,49.1105475143883,34.552358813313,36.7571945451724,29.9451348407037,28.7900428653676,47.6001906512874,41.0629106236196,41.4837008216815,22.062633756312,41.9011780067514,35.1448096823973,34.7004575744111,37.8167718084635,40.7945284545185,33.5431327921131,24.817594795567,20.8253864712633,16.4042065901,18.1307462167505,23.115685221901,27.8950535837621,21.8971969892657,31.1886647805399
"Dm_00009867-RA",49.6857425496443,48.2947576885679,38.6246011020249,38.6716317610668,41.1186926170857,25.2737017520403,28.2573569944038,31.6526602723734,33.2377052455062,31.0255787198137,40.9968360353827,41.6531077717301,47.5979727790595,35.4967244582511,38.9458338115645,27.6863953204743,24.1587205974546,25.3281727353202,24.6891594133828,30.8789271504032,27.0225615974336,24.2030611976759,21.2715627895724,23.5386149287094
"Dm_00008693-RA",63.309252603579,48.9473895492242,79.7172278335722,56.6673415904741,21.0062886195981,26.1527870303721,36.8354832248479,32.2942682508675,25.7528784917472,51.3645692139138,32.8577582930641,45.5580866253298,41.66102133565,52.201065379781,70.989874289434,75.7826333451445,26.0255308254398,39.9622280935053,44.9044443021929,30.5956342407664,21.8133930967235,17.0241871136195,23.1484653886524,32.0713628403665
"Dm_00008359-RA",17.2129042616744,11.1218584849678,16.3942304479467,63.1071254972996,58.9869992707647,73.9427197876452,183.129539135697,157.635594889574,9.00716439859139,3.84860238516453,1.53775816048159,9.83070616436017,8.8609921543974,28.9437507175759,9.63050360058794,8.87455456157051,34.3779692225443,77.589198660814,44.2893694045924,45.2801222117861,154.128389239463,71.2724772385764,77.1888706555611,6.1423427191094
"Dm_00009030-RA",0.961659533218922,0.815789825820404,0.493605125904472,4.97753676132543,19.218519375377,3.29656979374438,3.19577251722424,1.81788927239982,0.380584411208087,1.3789146097695,15.0723661894789,1.82232346501319,3.37792064883648,1.39202841012749,0.369738928590802,1.06486135847978,34.2614583018448,19.4182657637455,20.7123820582071,96.1779428216686,4.72080895376851,10.050423717679,6.88197619662638,4.41349029913301
"Dm_00008943-RA",29.9717221186564,26.0225533379147,32.7335473256365,29.8652205679526,21.4487615075429,6.42220145511714,13.8650272645309,14.8897963569116,29.2523521528056,47.5711751224379,32.8577582930641,27.3660918060267,45.1596258767585,33.8123700819968,32.7181977910001,44.9929658107205,30.9346926632089,30.1498125517007,30.290118920035,35.5018424963101,24.3906292124498,25.8613811110929,13.9439473525045,33.7970375473276
"Dm_00021057-RA",22.4387224417749,17.7842182028848,26.161071672937,21.8245842611961,15.7919616572865,14.9444497316412,19.8474293174979,16.7887421039278,20.2978352644313,29.3019354576018,15.8259844989529,23.6902050451715,25.3855854821651,20.6484214168911,28.1001585729009,17.8364277545364,9.77330060533392,14.3526312166815,13.7530216866495,8.21549437946506,15.3019324708359,15.5884122968082,16.266489192026,19.1251246295764
"Dm_00020318-RA",17.3098715979406,24.1473788442839,30.6035178060772,19.5272596021228,22.7940578638192,9.66993806165019,18.3336423356549,11.6558782759753,20.1709737940286,61.8787931134062,17.0317737941112,24.2108688923181,7.06292499302174,25.2885161173161,37.8366170257921,26.8877493016145,10.9812366352067,25.3281727353202,19.3867896064818,11.4733628402874,52.3684220837011,106.593768396263,144.913772772362,146.527877931216
"Dm_00021051-RA",26.2853605746505,24.8000107049403,21.7186255397968,67.7710774426616,77.4700005829151,206.365269088398,173.749105804876,179.008625999842,23.7230949653041,30.6808500673713,29.3911140694839,31.5001627523709,30.1965633759625,47.560970679356,21.198365239206,41.0859007480116,242.795142004419,72.0445802249109,151.614636666076,194.480582465613,116.555145203388,117.938645666641,152.654744725167,31.4828974671488
"Dm_00020988-RA",20.6756799642068,12.5631633176342,23.4462434804624,14.9326102839763,21.9001732417087,8.79085278331835,17.3244510144262,14.0084408637869,9.38774880979947,3.10255787198137,6.78256478526552,8.59095347791934,20.4722463565847,19.4883977417849,16.8847444056466,11.0923058174977,8.67517694181326,10.1312690941281,8.7820499926798,10.0568982921038,8.79047184494827,4.30732445043385,10.0101471950929,8.53274791165716
"Dm_00006285-RA",13.1426802873253,10.6052677356652,6.78707048118649,36.3743071019935,16.0899231979901,43.7344925970088,75.521150538615,68.3312497096169,11.7981167474507,13.2720531190314,10.0984853469509,9.89261309578591,7.26764745658759,12.5282556911474,23.2935525012205,12.1571671759775,101.356814142957,52.907738602669,80.5297414423091,62.6077330297165,64.6262467119345,57.6361033605672,56.9327121720909,11.7693074643547
