"","LT_Time5_1","LT_Time5_2","LT_Time5_3","LT_Time5_4","LT_Time60_1","LT_Time60_2","LT_Time60_3","LT_Time60_4","LT_Time180_1","LT_Time180_2","LT_Time180_3","LT_Time180_4","LT_Time720_1","LT_Time720_2","LT_Time720_3","LT_Time720_4","LT_Time1440_1","LT_Time1440_2","LT_Time1440_3","LT_Time2880_1","LT_Time2880_2","LT_Time2880_3","LT_Time2880_4","LT_Time4320_1","LT_Time4320_2","LT_Time4320_3","LT_Time4320_4"
"Dm_00008528-RA",71.0366409737701,75.1969342451245,56.3654173938713,66.7329357234351,230.791788927299,140.550150796211,194.925465776846,140.124238518053,90.3443397002344,286.135093053582,568.772053408525,259.984357301743,129.409202044258,122.545593221511,79.9445122972043,85.2366885699057,335.927476351462,419.238843949162,574.131669414508,106.977404913834,115.185292443102,91.8744636752334,86.7906729667682,55.529552285815,39.4983426019153,88.8493214073394,64.0534072437767
"Dm_00009877-RA",3.06770919184972,9.88302564364493,3.84052944166658,10.7926105923086,0,2.31676072741008,0.154091277293949,0.392138727196044,0,2.15058318717461,0.818612627243127,0.207655237461456,1.0607311642972,0,0.0952854735365963,1.00426142644955,0,0.74897515667559,0,0,0.616788714554761,0,0,0.154248756349486,0,0,0
"Dm_00010549-RA",32.3068124266674,29.4342285473773,45.8604398034303,39.2158980300681,58.3634958689266,44.0184538207914,44.9946529698332,52.5465894442699,88.6656441990476,64.5174956152383,50.0990927872794,43.8152551043673,49.8543647219683,31.2882365671942,47.4521658212249,24.3533395914016,38.5913971023389,43.0660715088464,32.4761348355681,24.1029338231786,30.8394357277381,21.9485701888766,32.3508320076531,28.227522411956,22.9345215107896,18.4466035845705,22.0708369529118
"Dm_00011281-RA",598.203292410696,1003.98649636419,1037.95955998453,882.852023718927,636.674065461379,708.671364728882,703.426680846878,733.168706947536,875.921947303796,959.02031357271,1038.98314649698,672.595314137656,1134.62876874324,1256.7441687823,1007.64388264951,1291.94466532386,1084.66135399054,1254.34614364244,1085.63079307471,1121.94204289261,790.414737701927,1506.93817862168,1474.91965282203,1214.86320500855,1274.14008393275,1178.8362054045,1485.70318749329
"Dm_00010796-RA",20.0359756592685,19.3363545201749,14.9102907735291,20.4318124190271,7.47462315514324,12.6134750714549,10.9404806878704,12.025587634012,18.7708678769068,23.1187692621271,34.3817303442113,10.3827618730728,24.3968167788356,23.4661774253957,20.9628041780512,31.0065715416299,16.2570058659459,19.2861102843965,16.2380674177841,24.4331109988385,17.2700840075333,33.9077270225593,28.6983187164664,21.4405771325786,29.3052219304533,32.0905411471226,32.8663550277056
"Dm_00010797-RA",40.6471467920088,54.3566410400471,49.362099000244,61.0482782358833,25.9052007979622,55.3448395992407,51.0042127842972,32.2860885391409,56.6178209945726,56.0226920258986,63.8517849249639,55.4439484022088,75.311912665101,187.729419403165,59.9345628545191,161.560556980072,60.166115167426,98.677476892009,69.0117865255822,152.872032330571,57.0529560963154,142.806402190447,162.971664468661,145.765074750264,163.089930743392,187.413126359216,210.392652257648
"Dm_00010795-RA",14.6674845735315,21.2699899721924,14.0066367872546,10.7102242519093,9.82964140950343,10.811550061247,8.32092897387326,7.31992290765948,14.6504334649029,23.0307028806123,22.4299859864617,10.7980723479957,20.5074691764125,26.0735304726618,17.8183835513435,41.6768491976564,16.5608751344683,20.9713043869165,12.178550563338,33.017717565998,17.5784783648107,63.9270397226188,46.6130267637152,28.6902686810044,21.6603814268568,32.0905411471226,41.0229686842165
"Dm_00010219-RA",0,0,0.564783741421556,0.988636084791632,0.307176294046982,2.31676072741008,4.77682959611243,1.56855490878417,0.610434727704287,0.752704115511114,4.58423071256151,4.15310474922912,0,0,0.285856420609789,0,5.62158146766354,1.49795031335118,12.178550563338,0,0.462591535916071,0,0,0,0,0,0
"Dm_00010980-RA",153.960655065958,188.636880763484,183.66767271029,178.613585985688,66.8620400042265,122.273482835532,61.3283283629918,67.3171481686542,153.219116653776,89.8943772238987,140.310204309472,81.6085083223523,231.946547926321,190.336772450431,206.102479259658,316.97001272314,123.97866155712,181.813719283,96.2685425482912,201.077899976928,128.754644163306,133.661164611748,86.4428145580837,105.351900586699,119.769167889679,218.193849500333,163.851974335204
"Dm_00009656-RA",72.7622273941856,87.0135953407869,91.3820093620077,72.0880478493898,140.379566379471,73.3640897013191,115.10618413858,100.387514162187,214.567806788057,90.3244938613337,96.4325674892404,106.111826342804,99.7087294439366,458.894136318848,150.455762714285,278.180415126526,117.901276186673,601.052563232161,126.424953467033,1345.14181363876,95.602250755988,1034.11532620669,438.301594942396,282.27522411956,704.599466414812,838.065220842201,865.560649196802
"Dm_00011086-RA",36.5249125654607,34.1608929856423,35.6943324578423,33.201695180919,53.7558514582219,37.3255894971623,33.437807172787,41.5667050827806,52.4973865825686,42.7966054247748,27.5053842753691,35.509045605909,70.0082568436151,70.398532276187,50.501300974396,90.634593737072,38.5913971023389,82.7617548126527,66.1121316295494,115.562011480993,49.0347028071035,85.9652332397666,137.925859043381,105.814646855747,68.8035645323687,93.215381427356,103.636973518021
"Dm_00010319-RA",41.4140740899712,37.1687703554472,32.305630009313,36.3323761160925,30.2056689146199,30.6327251735332,32.9755333409051,35.1617725385786,32.047823204475,42.9041345841335,33.3993951915196,40.2851160675225,46.6721712290767,65.1838261816546,45.4511708769564,36.5300093871024,41.7820244218236,36.6997826771039,49.8740642117653,38.3005523765577,48.7263084498261,41.083221122769,47.308743581084,53.6785672096212,48.4173231894446,54.5757502502085,59.7352000138591
"Dm_00009264-RA",131.528031600557,155.120532928514,160.059712318869,117.730080430603,204.374627639259,107.343247036667,200.318660482134,158.031907060006,197.170417048485,111.077621617569,199.741481047323,144.112734798251,206.135422928422,664.875027052877,208.961043465756,739.638540580094,151.174961089871,639.437540011785,207.615290555953,796.717524867532,124.437123161423,1360.3892638221,552.573082195235,428.657293895222,765.758190443585,641.48336844095,674.839829875445
"Dm_00010235-RA",222.792380058086,186.488396927909,249.747370456612,312.573775474954,323.559029729488,208.508465466907,278.751120624754,240.250326862109,329.482144278389,161.831384834889,190.5730196222,167.785431868857,119.155467456052,159.048535883237,209.056328939292,143.860449338898,188.095077215337,173.013261192061,162.380674177841,144.947780114731,158.206305283296,99.8941335519383,72.0066905976794,65.2472239358326,49.6914632733774,86.9937458988323,52.2982875623345
"Dm_00008658-RA",3.54703875307624,1.50393868490249,2.25913496568622,5.35511212595467,7.06505476308059,13.6431465058593,12.173210906222,3.13710981756835,10.2247816890468,13.0110282824064,61.2322245177859,19.3119370839154,26.1647020526642,52.1470609453237,4.85955915036641,74.0642802006544,25.3730839216165,46.2492159247177,69.0117865255822,99.713507049314,9.71442225423749,169.257243187298,82.4424428582126,39.6419303818179,56.0621636930411,106.531864488407,120.430001634367
"Dm_00011243-RA",247.046455856148,252.017153912946,242.405181818132,270.474355530911,243.795585375288,294.743448098282,269.043370155235,346.519921932237,665.221244515746,431.729574825303,643.429525013098,527.65195838956,452.578630100138,511.041197264172,570.950557431285,703.108531192992,347.32257392105,531.959605028838,626.325457543099,458.616096991713,401.375255996511,499.892755647939,444.736975503058,389.478109782452,309.616040395659,486.92484373236,433.020225000063
"Dm_00010126-RA",116.381217465799,234.614434844788,149.215864483575,294.20162156591,1491.85286808818,620.8918749459,1409.16473085317,1171.31837813458,717.718631098315,382.373690679646,752.79617201278,1090.39765191011,200.47819005217,1507.05006131985,667.95116949154,306.174202388807,700.418663944025,527.091266510447,732.452826737902,190.182053180149,147.566699957227,525.358724905546,410.994709860668,167.359900639192,215.329674184635,257.051783678482,382.401240249363
"Dm_00009698-RA",193.895518129984,205.798754793673,165.5945929848,213.87493967659,392.227266342711,209.28071904271,272.374823570331,352.371938871093,223.274132091939,295.275071599074,197.914337663316,195.15003140629,137.54147430387,127.760299316043,210.138771918668,138.085946136813,159.330812257011,179.272446576399,259.145057713353,130.898741290399,144.471191596055,139.498640106213,131.101746711014,107.807078041514,143.793079172231,116.265995303034,131.709638719715
"Dm_00010488-RA",32.8820079001392,58.2239119440821,45.8604398034303,90.6249744392329,11.9798754678323,31.4049787493366,52.6992168345307,17.5155298147566,191.52389581722,81.2920444752003,833.020209482606,121.063003440029,146.027323618248,156.441182835971,65.2705493725684,558.36935310595,44.668782472786,59.5435249557094,37.6955136484273,43.9135643627774,25.2883372967452,70.7700692628521,38.612283363973,44.423641828652,54.7880236091084,68.328839313261,37.6643630609473
"Dm_00004325-RA",40.7430127042541,65.9584537521521,23.8338738879896,23.5624933542006,37.0659394816692,77.482775438937,79.2029165290899,41.3052792646499,5.95173859511679,56.4528086633335,6.38517849249639,29.9023541944497,5.65723287625172,5.21470609453237,1.81042399719533,0.502130713224776,42.085893690346,4.86833851839134,17.9778603554038,0,15.8823093997851,1.96974347848892,1.56536283907999,1.69673631984435,1.27414008393275,0.654909003002502,0.959601606648339
"Dm_00005116-RA",0.575195473471823,0.644545150672496,0.677740489705867,1.40056778678814,0.307176294046982,1.80192501020784,1.23273021835159,0.784277454392087,4.88347782163429,1.82799570909842,1.47350272903763,2.07655237461456,1.76788527382866,18.2514713308633,0.666998314756174,4.51917641902298,1.82321561113412,7.8642391450937,2.31972391682629,66.695789483316,0,11.1149810571875,26.9590266730442,14.1908855841527,17.8379611750585,37.1115101701417,22.7905381578981
"Dm_00005122-RA",37.6753035124044,24.7075641091123,26.5448358468131,37.6505575624813,16.9970882705997,27.8011287289209,12.019119628928,18.9533718144754,28.5378235201754,37.9577932536319,55.6656586525326,35.0937351309861,45.2578630100138,59.9691200871222,31.2536353200036,44.8151661553112,30.5388614864965,42.3170963521709,64.3723386919296,49.1963991733371,44.1003930906654,35.8774705010483,70.093469349915,72.1884179715595,38.2242025179826,59.3784162722268,62.6140048338042
"Dm_00005123-RA",29.5267009715536,53.7120958893746,26.2059656019602,32.0482864153287,141.81305575169,264.110722924749,233.756467654921,229.27044250062,659.116897238703,368.50242912237,1140.16366722423,684.43166267296,333.776739698852,1019.47504148108,388.00244824102,568.914098083671,357.502194416549,954.194349604702,726.07358596663,718.795711411777,102.38692661609,651.703699454336,564.748126499191,567.789672122458,668.923544064695,722.58293331276,750.648356800664
"Dm_00005495-RA",44.5776491940663,48.1260379168797,42.9235643480382,49.5141905799809,80.7873653343564,52.5132431546284,120.19119628928,57.121541261557,66.9952113655454,73.9800616388066,54.0284333980464,77.8707140480461,56.5723287625172,52.1470609453237,70.8923923112276,104.192122994141,65.4838273665672,116.278393073885,99.168197444324,216.266050057287,90.9763353968273,178.402480765997,147.318036077861,146.536318532012,119.769167889679,157.942221224103,116.351694806111
"Dm_00005392-RA",172.07931248032,168.011435941964,113.295618529164,120.201670642583,143.656113515972,160.8861616257,113.102997533759,148.620577607301,95.5330348857208,157.315160141823,138.672979054986,199.141372725536,176.081373273335,148.619123694172,164.176870903555,118.753913677659,156.18880402049,160.467927317745,229.072736786596,179.946560734689,251.649795538343,237.072697232417,270.459912752153,387.010129680861,281.584958549138,282.156628793578,265.569744639928
"Dm_00004548-RA",8.53206618983204,6.66029989028245,3.16278895196071,5.84943016835049,26.1099849939935,18.7915036778817,25.5791520307956,23.2668978136319,2.59434759274322,6.55927872088256,2.61956040717801,1.66124189969165,1.0607311642972,0,1.90570947073193,0.502130713224776,18.8398946483859,8.61321430176929,10.4387576257183,0.990531526979941,2.00456332230297,1.82904751573972,1.04357522605332,1.0797412944464,1.27414008393275,2.51048451150959,1.67930281163459
"Dm_00004547-RA",16.8724005551735,20.8402932050774,15.1362042700977,22.9857889714054,28.5673953463694,18.0192501020784,16.0254928385707,28.4954141762458,41.2043441200393,26.2371148835303,36.1826781241462,50.8755331780568,86.6263784176045,4041.39722326259,18.3900963925631,39.4172609881449,35.7046390513766,34.0783696287394,64.9522696711362,35.6591349712779,41.9416325897238,42.2087888247627,48.1783896027951,47.9713632246902,912.284300095851,34.819328659633,37.1845622576232
"Dm_00004549-RA",48.3164197716331,93.8887436146269,67.7740489705867,185.781197600427,101.777745427567,70.0176575395045,142.996705328785,112.413101796199,66.3847766378412,44.5170719745145,147.022827852866,99.0515482691146,41.014938352825,59.9691200871222,85.5663552358634,99.6729465751179,42.085893690346,41.9426087738331,81.7702680681268,19.8106305395988,23.1295767958036,29.1240642890862,16.8711328211954,22.6745671833745,3.82242025179826,8.95042304103419,7.9167132548488
"Dm_00004545-RA",45.0569787552928,44.2587670128447,43.7142615860284,47.372145729599,53.7558514582219,42.7313645277858,46.3814744654787,65.0950287145433,39.9834746646308,36.8825016600446,32.7445050897251,34.4707694186017,16.9716986287552,28.680883519928,49.0720188713471,25.6086663744636,29.171449778146,32.2059317370504,25.5169630850892,29.7159458093982,36.3905341587309,25.8880571458544,16.523274412511,15.1163781222496,21.6603814268568,19.3198155885738,19.911733337953
