"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00015698-RA",1.46795099409746e-12,2.18900852239813e-08,61.4071665616105,14.8850672299068,4,6.38120018956637,0.316703558083124,0.00291639133782272,0.313787166745301,0.109710211122589,0.313787166745301
"Dm_00003068-RA",6.5075634789391e-12,4.85203932989699e-08,58.3294586852882,35.841323896351,4,5.01916769890489,0.762581359496831,0.0113111148787601,0.751270244618071,0.114489544278212,0.751270244618071
"Dm_00016479-RA",4.38117803319201e-11,1.87398262004925e-07,54.3801776674594,42.0649314401801,4,5.75895380214205,0.894998541280429,0.00673626733863778,0.888262273941791,0.102992477005635,0.888262273941791
"Dm_00017741-RA",5.0267774142952e-11,1.87398262004925e-07,54.0951170091795,16.6904586571426,4,7.10530320991855,0.355116141641332,0.00134007682877404,0.353776064812558,0.133884034378957,0.353776064812558
"Dm_00018220-RA",9.71749079780284e-11,2.89814445553672e-07,52.727453772485,27.1555374231371,4,5.35776228048038,0.577777391981641,0.00858444719698934,0.569192944784651,0.106107169264057,0.569192944784651
"Dm_00019763-RA",1.58465031193624e-10,3.49145993588925e-07,51.7119510368536,37.7941548015429,4,7.41286352636436,0.804130953224316,0.00115674469372837,0.802974208530588,0.149876095424816,0.802974208530588
"Dm_00016820-RA",1.63896322097805e-10,3.49145993588925e-07,51.6419423155025,16.9366585240653,4,5.00717357172512,0.360354436682242,0.01088192359625,0.349472513085991,0.114941521845457,0.349472513085991
"Dm_00018695-RA",3.05893525651511e-10,4.56148425451533e-07,50.3449860076294,18.7248307796414,4,5.93728321497117,0.398400654885987,0.00463143209238126,0.393769222793606,0.103344892495114,0.393769222793606
"Dm_00012820-RA",2.82831128883949e-10,4.56148425451533e-07,50.5079781112663,6.6624876278996,4,5.90269686638362,0.141755055912758,0.00405679350927403,0.137698262403483,0.103183612873689,0.137698262403483
"Dm_00009298-RA",2.75364379574756e-10,4.56148425451533e-07,50.5636053289789,51.4783887296287,4,5.28499760595119,1.09528486658784,0.0119330434478443,1.08335182314,0.107433367874152,1.08335182314
