"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00009800-RA",0.669659440382399,0.69598833019597,2.36114851220876,84.6032573435054,4,3.19882659403013,1.80006930518097,0.0691400728862946,1.73092923229467,0.372158020690984,1.73092923229467
"Dm_00000653-RA",0.669646393215915,0.69598833019597,2.36122048543511,36.0589234237845,4,2.83711687090573,0.767211136676266,0.116385726737994,0.650825409938272,0.469659774690682,0.650825409938272
"Dm_00001656-RA",0.669795304493589,0.696081011759021,2.3603990566501,30.8899741314137,4,1.9512626745018,0.657233492157739,0.273056913967528,0.384176578190211,0.744948141614849,0.744948141614849
"Dm_00017478-RA",0.670938834339258,0.697220818370669,2.3540927922408,3.73420542863729,4,5.36227862250801,0.0794511793327083,0.00591312313608423,0.0735380561966241,0.105506143686887,0.105506143686887
"Dm_00010359-RA",0.671132926589029,0.697373905946183,2.35302272294705,12.9785594602927,4,5.62195139430636,0.276139562984952,0.00507797921884184,0.27106158376611,0.102793456714262,0.27106158376611
"Dm_00014319-RA",0.671243740571685,0.697440443806764,2.35241182188548,17.5750552413454,4,2.22675475320864,0.373937345560541,0.261338785420909,0.112598560139632,0.652191016278804,0.652191016278804
"Dm_00000846-RA",0.67131179186249,0.697462543893928,2.35203667906252,12.6989502988627,4,4.32654825337037,0.270190431890695,0.0413472304084426,0.228843201482253,0.160237495138317,0.228843201482253
"Dm_00005472-RA",0.671672327687481,0.697788497909041,2.35004934737164,5.40443173478407,4,4.43876206207063,0.114987909250725,0.0549675605959653,0.0600203486547595,0.148435713666249,0.148435713666249
"Dm_00005746-RA",0.672469790046966,0.698568290120556,2.34565464859367,106.113757860986,4,3.75480621775969,2.25773952895715,0.0668207723909325,2.19091875656622,0.24644941937039,2.19091875656622
"Dm_00002205-RA",0.672778018913889,0.698839788475383,2.34395642632172,22.1021511155781,4,5.38877697883641,0.470258534374002,0.00686760185146293,0.463390932522539,0.105056003509459,0.463390932522539
"Dm_00006101-RA",0.672959037778353,0.698948499569088,2.34295918081298,22.9155464882582,4,2.29808527914104,0.487564818899111,0.222355333177304,0.265209485721807,0.629183761569169,0.629183761569169
"Dm_00016606-RA",0.672976437810333,0.698948499569088,2.3428633266644,19.013818568057,4,3.31948878125705,0.404549331235256,0.118752520232311,0.285796811002945,0.341303645418249,0.341303645418249
"Dm_00005421-RA",0.673608590737497,0.69955631647432,2.33938134619351,140.412765533183,4,2.96428150694968,2.98750564964219,0.0846495148900752,2.90285613475212,0.435165588932138,2.90285613475212
"Dm_00020433-RA",0.674095392435345,0.700013108993422,2.33670057883251,11.6447517196237,4,3.39564690687263,0.24776067488561,0.130573320933904,0.117187353951706,0.322686679337359,0.322686679337359
"Dm_00012928-RA",0.674516374200541,0.700401492057102,2.33438269267478,53.5711629425849,4,1.3089830011724,1.13981197750181,0.252794012752928,0.887017964748878,0.98249323333741,0.98249323333741
"Dm_00010633-RA",0.675201095624753,0.70106366283651,2.3306135013561,28.6313483493745,4,3.22712300886155,0.609177624454776,0.078838208691432,0.530339415763343,0.364791286236577,0.530339415763343
"Dm_00012835-RA",0.675477003647171,0.701301298563766,2.32909499366522,22.0432395079633,4,5.10445537578017,0.469005095914112,0.0737918633877112,0.395213232526401,0.111071345059705,0.395213232526401
"Dm_00007004-RA",0.675730053321605,0.70151517059897,2.32770243408194,21.0935339694018,4,2.37237069069452,0.448798595093655,0.13529677654741,0.313501818546245,0.60568126625241,0.60568126625241
"Dm_00007022-RA",0.676300474247966,0.702058471700524,2.32456384616991,28.3642217272288,4,3.18197564448983,0.603494079302741,0.11710154636269,0.486392532940051,0.376578274766893,0.486392532940051
"Dm_00020558-RA",0.677152212645689,0.702893708719249,2.31987866237972,44.2374552415061,4,1.57769017635581,0.941222451946937,0.232006583337088,0.70921586860985,0.879845071747382,0.879845071747382
"Dm_00008189-RA",0.677587340551445,0.703296411882588,2.31748572595347,75.4292505090734,4,2.10864494102687,1.60487767040582,0.205570982828219,1.3993066875776,0.691213345088506,1.3993066875776
"Dm_00016695-RA",0.677995133558186,0.703670688911869,2.31524347073037,50.6118755116566,4,1.19309216951259,1.07684841514163,0.199436340858488,0.877412074283143,1.02799284609797,1.02799284609797
"Dm_00014567-RA",0.678090226192406,0.70372039414608,2.31472065191601,20.9521284734908,4,4.34826624452029,0.44578996752108,0.0365683575109117,0.409221610010168,0.157783379087839,0.409221610010168
"Dm_00015433-RA",0.680414244195974,0.70608310480391,2.30194892117805,12.6046378164346,4,7.30222110341977,0.268183783328396,0.0011133788788778,0.267070404449519,0.145449694651518,0.267070404449519
"Dm_00010080-RA",0.681327848300224,0.706981966196273,2.29693112417266,31.7577720733765,4,1.83301364140117,0.675697278156946,0.280261876542561,0.395435401614385,0.786571449651873,0.786571449651873
"Dm_00015010-RA",0.681463594987396,0.70705598062949,2.2961857007076,35.8307723472089,4,1.40018042356584,0.762356858451253,0.258541884327544,0.503814974123709,0.947184973166653,0.947184973166653
"Dm_00013856-RA",0.681494026537378,0.70705598062949,2.29601859737703,7.83509672761889,4,7.16440724966135,0.166704185694019,0.000995038675804623,0.165709147018214,0.138193945299101,0.165709147018214
"Dm_00006506-RA",0.682221335343456,0.707761317141158,2.29202539004203,54.7100340318331,4,1.69380795817372,1.16404327727304,0.291634859028194,0.872408418244851,0.836872086440841,0.872408418244851
"Dm_00005997-RA",0.6830448036126,0.708566307894535,2.28750545513434,18.5759755604314,4,2.20369669974844,0.39523352256237,0.265252577622488,0.129980944939882,0.659719148974512,0.659719148974512
"Dm_00004069-RA",0.683411900873071,0.708897796571114,2.28549090973095,35.9284800190688,4,1.47034414559447,0.764435745086571,0.276993894167029,0.487441850919542,0.920340647048981,0.920340647048981
"Dm_00003816-RA",0.684731878449534,0.710217585627111,2.27824925854823,29.7554301210083,4,2.42539402895365,0.633094257893794,0.372833030956519,0.260261226937275,0.589195579230018,0.589195579230018
"Dm_00001490-RA",0.685023422792758,0.710470553768155,2.27665022437447,4.47462402894121,4,5.63619462364633,0.0952047665732173,0.00479003459141618,0.0904147319818012,0.102748213741407,0.102748213741407
"Dm_00008794-RA",0.685109068689914,0.710509954444764,2.2761805116096,5.98934083824239,4,5.30716949589892,0.127432783792391,0.0141139232488067,0.113318860543585,0.106479721938339,0.113318860543585
"Dm_00011195-RA",0.685700477526862,0.711073827602976,2.27293737800542,39.8867516611974,4,1.3619184292511,0.848654290663774,0.28528269418521,0.563371596478564,0.961942825938714,0.961942825938714
"Dm_00010186-RA",0.68598980232364,0.711324381891998,2.27135102582174,23.6923952574529,4,3.08649889997945,0.50409351611602,0.0718366642336737,0.432256851882346,0.402012491016612,0.432256851882346
"Dm_00001326-RA",0.686378374006885,0.711628315581965,2.26922074468047,22.3282434598822,4,2.93414859769382,0.475069009784727,0.140228499044595,0.334840510740132,0.443367174956771,0.443367174956771
"Dm_00012002-RA",0.686351227323064,0.711628315581965,2.26936956319733,64.9207519813508,4,1.49432153721234,1.38129259534789,0.268110909242475,1.11318168610542,0.911233807197802,1.11318168610542
"Dm_00007700-RA",0.686620071031034,0.711829402614678,2.26789581590875,6.50223759313136,4,5.17017365939825,0.138345480704922,0.00885970431292839,0.129485776391994,0.109339346252901,0.129485776391994
"Dm_00013718-RA",0.687510178754537,0.712702632113155,2.26301733571546,24.3249564139167,4,3.13338793838624,0.517552264125888,0.0484630212174265,0.469089242908462,0.389447159032759,0.469089242908462
"Dm_00008273-RA",0.688135674402587,0.713301450995493,2.2595899633607,46.1934110114633,4,2.00103379597651,0.982838532158793,0.192534397574158,0.790304134584636,0.727745342020615,0.790304134584636
"Dm_00006111-RA",0.68855308919375,0.713684511039323,2.25730313555427,28.5735633998208,4,1.89651115254268,0.607948157442995,0.254450357039279,0.353497800403717,0.764090700888456,0.764090700888456
"Dm_00008275-RA",0.688845318749995,0.71388814522756,2.25570231881281,45.5377112617339,4,5.7222841682006,0.968887473653913,0.00585592437291661,0.963031549280996,0.102618323766661,0.963031549280996
"Dm_00008392-RA",0.688816717186084,0.71388814522756,2.25585899011371,15.8511934555471,4,7.4596112479196,0.337259435224406,0.00110666274981339,0.336152772474593,0.154776310460476,0.336152772474593
"Dm_00011813-RA",0.689474010870133,0.714490027668229,2.25225887069016,7.57284417912447,4,4.53809029945325,0.161124344236691,0.0149875763215728,0.146136767915118,0.139875099382342,0.146136767915118
"Dm_00007182-RA",0.69069066711081,0.715701081175637,2.24559692647054,48.9699240275423,4,2.35776004130141,1.04191327718175,0.141853327738487,0.900059949443265,0.610266531466571,0.900059949443265
