"","gene_ID","module"
"3102","Dm_00005391-RA",7
"3103","Dm_00005392-RA",3
"3104","Dm_00005393-RA",9
"3105","Dm_00005398-RA",3
"3106","Dm_00005399-RA",4
"3107","Dm_00005404-RA",2
"3108","Dm_00005410-RA",2
"3109","Dm_00005411-RA",13
"3110","Dm_00005413-RA",9
"3111","Dm_00005415-RA",3
"3112","Dm_00005416-RA",3
"3113","Dm_00005417-RA",4
"3114","Dm_00005418-RA",4
"3115","Dm_00005421-RA",10
"3116","Dm_00005425-RA",10
"3117","Dm_00005426-RA",2
"3118","Dm_00005427-RA",3
"3119","Dm_00005431-RA",3
"3120","Dm_00005432-RA",2
"3121","Dm_00005437-RA",7
"3122","Dm_00005439-RA",3
"3123","Dm_00005440-RA",24
"3124","Dm_00005442-RA",2
"3125","Dm_00005444-RA",4
"3126","Dm_00005445-RA",9
"3127","Dm_00005448-RA",2
"3128","Dm_00005451-RA",16
"3129","Dm_00005452-RA",3
"3130","Dm_00005454-RA",3
"3131","Dm_00005458-RA",3
"3132","Dm_00005459-RA",4
"3133","Dm_00005460-RA",4
"3134","Dm_00005463-RA",10
"3135","Dm_00005464-RA",3
"3136","Dm_00005469-RA",4
"3137","Dm_00005470-RA",10
"3138","Dm_00005472-RA",2
"3139","Dm_00005478-RA",3
"3140","Dm_00005480-RA",3
"3141","Dm_00005482-RA",2
"3142","Dm_00005483-RA",4
"3143","Dm_00005485-RA",3
"3144","Dm_00005486-RA",2
"3145","Dm_00005487-RA",3
"3146","Dm_00005491-RA",2
"3147","Dm_00005493-RA",13
"3148","Dm_00005494-RA",4
"3149","Dm_00005495-RA",3
"3150","Dm_00005497-RA",10
"3151","Dm_00005500-RA",10
"3152","Dm_00005501-RA",6
"3153","Dm_00005503-RA",2
"3154","Dm_00005513-RA",4
"3155","Dm_00005514-RA",3
"3156","Dm_00005515-RA",3
"3157","Dm_00005516-RA",3
"3158","Dm_00005518-RA",168
"3159","Dm_00005520-RA",4
"3160","Dm_00005523-RA",9
"3161","Dm_00005526-RA",3
"3162","Dm_00005527-RA",3
"3163","Dm_00005528-RA",4
"3164","Dm_00005529-RA",2
"3165","Dm_00005530-RA",2
"3166","Dm_00005532-RA",2
"3167","Dm_00005533-RA",2
"3168","Dm_00005537-RA",2
"3169","Dm_00005538-RA",4
"3170","Dm_00005539-RA",3
"3171","Dm_00005540-RA",3
"3172","Dm_00005541-RA",2
"3173","Dm_00005544-RA",4
"3174","Dm_00005547-RA",2
"3175","Dm_00005549-RA",3
"3176","Dm_00005550-RA",16
"3177","Dm_00005551-RA",7
"3178","Dm_00005552-RA",2
"3179","Dm_00005554-RA",4
"3180","Dm_00005557-RA",2
"3181","Dm_00005558-RA",10
"3182","Dm_00005559-RA",10
"3183","Dm_00005561-RA",16
"3184","Dm_00005565-RA",3
"3185","Dm_00005568-RA",3
"3186","Dm_00005572-RA",7
"3187","Dm_00005573-RA",7
"3188","Dm_00005576-RA",4
"3189","Dm_00005577-RA",3
"3190","Dm_00005580-RA",4
"3191","Dm_00005584-RA",7
"3192","Dm_00005589-RA",10
"3193","Dm_00005591-RA",4
"3194","Dm_00005592-RA",13
"3195","Dm_00005593-RA",9
"3196","Dm_00005594-RA",6
"3197","Dm_00005595-RA",4
"3198","Dm_00005596-RA",4
"3199","Dm_00005597-RA",4
"3200","Dm_00005599-RA",10
"3201","Dm_00005602-RA",10
"3202","Dm_00005603-RA",142
"3203","Dm_00005604-RA",2
"3204","Dm_00005606-RA",3
"3205","Dm_00005607-RA",4
"3206","Dm_00005608-RA",3
"3207","Dm_00005609-RA",3
"3208","Dm_00005610-RA",16
"3209","Dm_00005611-RA",4
"3210","Dm_00005615-RA",2
"3211","Dm_00005617-RA",10
"3212","Dm_00005618-RA",3
"3213","Dm_00005620-RA",4
"3214","Dm_00005621-RA",7
"3215","Dm_00005628-RA",3
"3216","Dm_00005631-RA",3
"3217","Dm_00005633-RA",10
"3218","Dm_00005640-RA",4
"3219","Dm_00005641-RA",4
"3220","Dm_00005642-RA",7
"3221","Dm_00005645-RA",10
"3222","Dm_00005646-RA",3
"3223","Dm_00005647-RA",3
"3224","Dm_00005648-RA",2
"3225","Dm_00005650-RA",3
"3226","Dm_00005651-RA",10
"3227","Dm_00005652-RA",7
"3228","Dm_00005657-RA",10
"3229","Dm_00005663-RA",4
"3230","Dm_00005670-RA",13
"3231","Dm_00005671-RA",10
"3232","Dm_00005673-RA",7
"3233","Dm_00005674-RA",7
"3234","Dm_00005676-RA",2
"3235","Dm_00005677-RA",7
"3236","Dm_00005679-RA",2
"3237","Dm_00005680-RA",2
"3238","Dm_00005681-RA",9
"3239","Dm_00005685-RA",7
"3240","Dm_00005686-RA",6
"3241","Dm_00005687-RA",3
"3242","Dm_00005690-RA",4
"3243","Dm_00005692-RA",3
"3244","Dm_00005693-RA",3
"3245","Dm_00005694-RA",3
"3246","Dm_00005695-RA",7
"3247","Dm_00005698-RA",3
"3248","Dm_00005699-RA",3
"3249","Dm_00005703-RA",2
"3250","Dm_00005704-RA",3
"3251","Dm_00005706-RA",16
"3252","Dm_00005708-RA",3
"3253","Dm_00005712-RA",16
"3254","Dm_00005716-RA",3
"3255","Dm_00005717-RA",3
"3256","Dm_00005722-RA",4
"3257","Dm_00005723-RA",4
"3258","Dm_00005724-RA",3
"3259","Dm_00005725-RA",7
"3260","Dm_00005726-RA",13
"3261","Dm_00005728-RA",3
"3262","Dm_00005731-RA",2
"3263","Dm_00005732-RA",2
"3264","Dm_00005734-RA",9
"3265","Dm_00005736-RA",4
"3266","Dm_00005737-RA",2
"3267","Dm_00005739-RA",2
"3268","Dm_00005740-RA",2
"3269","Dm_00005741-RA",3
"3270","Dm_00005742-RA",3
"3271","Dm_00005743-RA",9
"3272","Dm_00005744-RA",2
"3273","Dm_00005745-RA",3
"3274","Dm_00005746-RA",6
"3275","Dm_00005747-RA",3
"3276","Dm_00005748-RA",10
"3277","Dm_00005750-RA",3
"3278","Dm_00005751-RA",2
"3279","Dm_00005753-RA",2
"3280","Dm_00005755-RA",2
"3281","Dm_00005757-RA",2
"3282","Dm_00005759-RA",10
"3283","Dm_00005760-RA",16
"3284","Dm_00005761-RA",7
"3285","Dm_00005762-RA",4
"3286","Dm_00005763-RA",3
"3287","Dm_00005764-RA",10
"3288","Dm_00005765-RA",3
"3289","Dm_00005766-RA",9
"3290","Dm_00005767-RA",4
"3291","Dm_00005769-RA",3
"3292","Dm_00005772-RA",9
"3293","Dm_00005773-RA",13
"3294","Dm_00005775-RA",3
"3295","Dm_00005776-RA",2
"3296","Dm_00005779-RA",10
"3297","Dm_00005780-RA",6
"3298","Dm_00005782-RA",4
"3299","Dm_00005783-RA",3
"3300","Dm_00005788-RA",4
"3301","Dm_00005791-RA",16
"3302","Dm_00005794-RA",2
"3303","Dm_00005796-RA",10
"3304","Dm_00005797-RA",4
"3305","Dm_00005798-RA",3
"3306","Dm_00005800-RA",6
"3307","Dm_00005803-RA",16
"3308","Dm_00005804-RA",4
"3309","Dm_00005806-RA",3
"3310","Dm_00005807-RA",9
"3311","Dm_00005810-RA",16
"3312","Dm_00005811-RA",4
"3313","Dm_00005816-RA",4
"3314","Dm_00005818-RA",3
"3315","Dm_00005819-RA",4
"3316","Dm_00005824-RA",3
"3317","Dm_00005827-RA",2
"3318","Dm_00005829-RA",3
"3319","Dm_00005830-RA",2
"3320","Dm_00005832-RA",7
"3321","Dm_00005833-RA",3
"3322","Dm_00005834-RA",3
"3323","Dm_00005838-RA",3
"3324","Dm_00005839-RA",7
"3325","Dm_00005840-RA",3
"3326","Dm_00005842-RA",7
"3327","Dm_00005844-RA",16
"3328","Dm_00005847-RA",3
"3329","Dm_00005851-RA",3
"3330","Dm_00005852-RA",3
"3331","Dm_00005853-RA",9
"3332","Dm_00005854-RA",10
"3333","Dm_00005855-RA",7
"3334","Dm_00005856-RA",3
"3335","Dm_00005857-RA",3
"3336","Dm_00005858-RA",4
"3337","Dm_00005859-RA",2
"3338","Dm_00005860-RA",16
"3339","Dm_00005862-RA",7
"3340","Dm_00005864-RA",4
"3341","Dm_00005866-RA",7
"3342","Dm_00005870-RA",6
"3343","Dm_00005871-RA",2
"3344","Dm_00005872-RA",7
"3345","Dm_00005875-RA",2
"3346","Dm_00005876-RA",3
"3347","Dm_00005877-RA",2
"3348","Dm_00005879-RA",4
"3349","Dm_00005880-RA",4
"3350","Dm_00005882-RA",3
"3351","Dm_00005886-RA",2
"3352","Dm_00005887-RA",2
"3353","Dm_00005888-RA",168
"3354","Dm_00005891-RA",4
"3355","Dm_00005893-RA",2
"3356","Dm_00005894-RA",3
"3357","Dm_00005896-RA",10
"3358","Dm_00005897-RA",10
"3359","Dm_00005898-RA",4
"3360","Dm_00005903-RA",13
"3361","Dm_00005904-RA",4
"3362","Dm_00005905-RA",7
"3363","Dm_00005910-RA",2
"3364","Dm_00005912-RA",3
"3365","Dm_00005915-RA",16
"3366","Dm_00005916-RA",2
"3367","Dm_00005917-RA",2
"3368","Dm_00005918-RA",3
"3369","Dm_00005919-RA",2
"3370","Dm_00005923-RA",4
"3371","Dm_00005924-RA",3
"3372","Dm_00005926-RA",2
"3373","Dm_00005927-RA",3
"3374","Dm_00005931-RA",2
"3375","Dm_00005935-RA",4
"3376","Dm_00005936-RA",6
"3377","Dm_00005937-RA",10
"3378","Dm_00005939-RA",7
"3379","Dm_00005940-RA",2
"3380","Dm_00005942-RA",10
"3381","Dm_00005943-RA",3
"3382","Dm_00005944-RA",13
"3383","Dm_00005945-RA",3
"3384","Dm_00005946-RA",9
"3385","Dm_00005949-RA",2
"3386","Dm_00005951-RA",13
"3387","Dm_00005952-RA",7
"3388","Dm_00005955-RA",4
"3389","Dm_00005956-RA",4
"3390","Dm_00005957-RA",10
"3391","Dm_00005959-RA",4
"3392","Dm_00005960-RA",10
"3393","Dm_00005961-RA",13
"3394","Dm_00005963-RA",13
"3395","Dm_00005964-RA",6
"3396","Dm_00005965-RA",3
"3397","Dm_00005966-RA",3
"3398","Dm_00005967-RA",6
"3399","Dm_00005968-RA",3
"3400","Dm_00005971-RA",4
"3401","Dm_00005972-RA",3
"3402","Dm_00005973-RA",16
"3403","Dm_00005974-RA",3
"3404","Dm_00005975-RA",10
"3405","Dm_00005977-RA",2
"3406","Dm_00005978-RA",3
"3407","Dm_00005979-RA",2
"3408","Dm_00005982-RA",10
"3409","Dm_00005984-RA",7
"3410","Dm_00005986-RA",24
"3411","Dm_00005987-RA",7
"3412","Dm_00005988-RA",2
"3413","Dm_00005989-RA",10
"3414","Dm_00005990-RA",3
"3415","Dm_00005991-RA",3
"3416","Dm_00005992-RA",7
"3417","Dm_00005996-RA",10
"3418","Dm_00006000-RA",3
"3419","Dm_00006003-RA",2
"3420","Dm_00006004-RA",2
"3421","Dm_00006006-RA",3
"3422","Dm_00006007-RA",2
"3423","Dm_00006008-RA",10
"3424","Dm_00006011-RA",10
"3425","Dm_00006012-RA",3
"3426","Dm_00006014-RA",10
"3427","Dm_00006015-RA",2
"3428","Dm_00006022-RA",2
"3429","Dm_00006026-RA",4
"3430","Dm_00006027-RA",7
"3431","Dm_00006035-RA",3
"3432","Dm_00006036-RA",4
"3433","Dm_00006037-RA",3
"3434","Dm_00006038-RA",3
"3435","Dm_00006041-RA",2
"3436","Dm_00006043-RA",10
"3437","Dm_00006046-RA",2
"3438","Dm_00006048-RA",3
"3439","Dm_00006056-RA",2
"3440","Dm_00006057-RA",2
"3441","Dm_00006058-RA",2
"3442","Dm_00006059-RA",2
"3443","Dm_00006060-RA",2
"3444","Dm_00006061-RA",3
"3445","Dm_00006063-RA",3
"3446","Dm_00006065-RA",4
"3447","Dm_00006067-RA",10
"3448","Dm_00006070-RA",10
"3449","Dm_00006071-RA",2
"3450","Dm_00006072-RA",4
"3451","Dm_00006073-RA",7
"3452","Dm_00006074-RA",3
"3453","Dm_00006075-RA",2
"3454","Dm_00006077-RA",13
"3455","Dm_00006078-RA",7
"3456","Dm_00006080-RA",6
"3457","Dm_00006081-RA",9
"3458","Dm_00006082-RA",4
"3459","Dm_00006083-RA",4
"3460","Dm_00006084-RA",4
"3461","Dm_00006085-RA",3
"3462","Dm_00006086-RA",3
"3463","Dm_00006088-RA",10
"3464","Dm_00006089-RA",6
"3465","Dm_00006090-RA",9
"3466","Dm_00006091-RA",2
"3467","Dm_00006093-RA",4
"3468","Dm_00006099-RA",3
"3469","Dm_00006102-RA",16
"3470","Dm_00006107-RA",4
"3471","Dm_00006109-RA",10
"3472","Dm_00006110-RA",13
"3473","Dm_00006111-RA",13
"3474","Dm_00006112-RA",13
"3475","Dm_00006113-RA",2
"3476","Dm_00006114-RA",7
"3477","Dm_00006116-RA",7
"3478","Dm_00006121-RA",4
"3479","Dm_00006122-RA",4
"3480","Dm_00006123-RA",7
"3481","Dm_00006124-RA",2
"3482","Dm_00006125-RA",3
"3483","Dm_00006127-RA",9
"3484","Dm_00006128-RA",2
"3485","Dm_00006133-RA",10
"3486","Dm_00006136-RA",3
"3487","Dm_00006142-RA",10
"3488","Dm_00006143-RA",16
"3489","Dm_00006144-RA",2
"3490","Dm_00006145-RA",3
"3491","Dm_00006146-RA",10
"3492","Dm_00006147-RA",9
"3493","Dm_00006148-RA",9
"3494","Dm_00006149-RA",2
"3495","Dm_00006152-RA",9
"3496","Dm_00006153-RA",13
"3497","Dm_00006155-RA",6
"3498","Dm_00006156-RA",6
"3499","Dm_00006157-RA",13
"3500","Dm_00006158-RA",3
"3501","Dm_00006161-RA",3
"3502","Dm_00006164-RA",4
"3503","Dm_00006165-RA",2
"3504","Dm_00006167-RA",3
"3505","Dm_00006168-RA",3
"3506","Dm_00006169-RA",3
"3507","Dm_00006170-RA",10
"3508","Dm_00006171-RA",16
"3509","Dm_00006176-RA",9
"3510","Dm_00006177-RA",4
"3511","Dm_00006178-RA",3
"3512","Dm_00006179-RA",3
"3513","Dm_00006183-RA",2
"3514","Dm_00006184-RA",4
"3515","Dm_00006185-RA",9
"3516","Dm_00006186-RA",10
"3517","Dm_00006187-RA",3
"3518","Dm_00006197-RA",6
"3519","Dm_00006201-RA",4
"3520","Dm_00006202-RA",4
"3521","Dm_00006205-RA",3
"3522","Dm_00006207-RA",10
"3523","Dm_00006208-RA",3
"3524","Dm_00006209-RA",16
"3525","Dm_00006210-RA",3
"3526","Dm_00006211-RA",16
"3527","Dm_00006212-RA",3
"3528","Dm_00006213-RA",3
"3529","Dm_00006214-RA",3
"3530","Dm_00006217-RA",2
"3531","Dm_00006218-RA",2
"3532","Dm_00006219-RA",4
"3533","Dm_00006221-RA",16
"3534","Dm_00006224-RA",4
"3535","Dm_00006228-RA",3
"3536","Dm_00006229-RA",3
"3537","Dm_00006230-RA",3
"3538","Dm_00006233-RA",3
"3539","Dm_00006240-RA",2
"3540","Dm_00006243-RA",9
"3541","Dm_00006244-RA",2
"3542","Dm_00006246-RA",7
"3543","Dm_00006250-RA",7
"3544","Dm_00006251-RA",9
"3545","Dm_00006252-RA",10
"3546","Dm_00006254-RA",3
"3547","Dm_00006255-RA",3
"3548","Dm_00006258-RA",9
"3549","Dm_00006259-RA",4
"3550","Dm_00006260-RA",3
"3551","Dm_00006261-RA",3
"3552","Dm_00006262-RA",3
"3553","Dm_00006266-RA",2
"3554","Dm_00006267-RA",3
"3555","Dm_00006268-RA",6
"3556","Dm_00006270-RA",4
"3557","Dm_00006271-RA",2
"3558","Dm_00006272-RA",3
"3559","Dm_00006275-RA",2
"3560","Dm_00006276-RA",3
"3561","Dm_00006278-RA",7
"3562","Dm_00006282-RA",7
"3563","Dm_00006283-RA",3
"3564","Dm_00006284-RA",3
"3565","Dm_00006285-RA",4
"3566","Dm_00006286-RA",6
"3567","Dm_00006287-RA",2
"3568","Dm_00006288-RA",10
"3569","Dm_00006290-RA",2
"3570","Dm_00006294-RA",2
"3571","Dm_00006295-RA",3
"3572","Dm_00006297-RA",3
"3573","Dm_00006298-RA",4
"3574","Dm_00006299-RA",7
"3575","Dm_00006300-RA",4
"3576","Dm_00006301-RA",3
"3577","Dm_00006305-RA",2
"3578","Dm_00006306-RA",3
"3579","Dm_00006308-RA",3
"3580","Dm_00006311-RA",2
"3581","Dm_00006317-RA",4
"3582","Dm_00006321-RA",7
"3583","Dm_00006323-RA",2
"3584","Dm_00006324-RA",10
"3585","Dm_00006326-RA",10
"3586","Dm_00006327-RA",2
"3587","Dm_00006329-RA",10
"3588","Dm_00006330-RA",10
"3589","Dm_00006331-RA",10
"3590","Dm_00006333-RA",3
"3591","Dm_00006334-RA",2
"3592","Dm_00006336-RA",16
"3593","Dm_00006338-RA",3
"3594","Dm_00006341-RA",3
"3595","Dm_00006342-RA",9
"3596","Dm_00006343-RA",3
"3597","Dm_00006344-RA",3
"3598","Dm_00006351-RA",10
"3599","Dm_00006352-RA",9
"3600","Dm_00006353-RA",4
"3601","Dm_00006354-RA",16
"3602","Dm_00006355-RA",3
"3603","Dm_00006356-RA",3
"3604","Dm_00006357-RA",4
"3605","Dm_00006361-RA",3
"3606","Dm_00006362-RA",16
"3607","Dm_00006363-RA",10
"3608","Dm_00006364-RA",2
"3609","Dm_00006365-RA",10
"3610","Dm_00006367-RA",9
"3611","Dm_00006368-RA",9
"3612","Dm_00006370-RA",2
"3613","Dm_00006371-RA",16
"3614","Dm_00006372-RA",3
"3615","Dm_00006374-RA",7
"3616","Dm_00006377-RA",3
"3617","Dm_00006378-RA",2
"3618","Dm_00006379-RA",2
"3619","Dm_00006380-RA",3
"3620","Dm_00006383-RA",10
"3621","Dm_00006384-RA",4
"3622","Dm_00006385-RA",2
"3623","Dm_00006387-RA",4
"3624","Dm_00006390-RA",2
"3625","Dm_00006393-RA",9
"3626","Dm_00006394-RA",6
"3627","Dm_00006395-RA",9
"3628","Dm_00006399-RA",10
"3629","Dm_00006403-RA",10
"3630","Dm_00006404-RA",3
"3631","Dm_00006405-RA",4
"3632","Dm_00006407-RA",13
"3633","Dm_00006410-RA",3
"3634","Dm_00006411-RA",3
"3635","Dm_00006413-RA",4
"3636","Dm_00006414-RA",9
"3637","Dm_00006417-RA",3
"3638","Dm_00006425-RA",16
"3639","Dm_00006426-RA",2
"3640","Dm_00006427-RA",2
"3641","Dm_00006428-RA",2
"3642","Dm_00006430-RA",9
"3643","Dm_00006432-RA",2
"3644","Dm_00006433-RA",2
"3645","Dm_00006434-RA",16
"3646","Dm_00006435-RA",3
"3647","Dm_00006436-RA",7
"3648","Dm_00006439-RA",3
"3649","Dm_00006442-RA",2
"3650","Dm_00006445-RA",3
"3651","Dm_00006447-RA",7
"3652","Dm_00006449-RA",3
"3653","Dm_00006450-RA",3
"3654","Dm_00006451-RA",3
"3655","Dm_00006452-RA",9
"3656","Dm_00006453-RA",10
"3657","Dm_00006454-RA",3
"3658","Dm_00006456-RA",10
"3659","Dm_00006457-RA",10
"3660","Dm_00006459-RA",10
"3661","Dm_00006460-RA",7
"3662","Dm_00006461-RA",2
"3663","Dm_00006466-RA",9
"3664","Dm_00006467-RA",3
"3665","Dm_00006468-RA",3
"3666","Dm_00006469-RA",3
"3667","Dm_00006470-RA",3
"3668","Dm_00006473-RA",13
"3669","Dm_00006478-RA",7
"3670","Dm_00006480-RA",10
"3671","Dm_00006481-RA",168
"3672","Dm_00006483-RA",10
"3673","Dm_00006486-RA",3
"3674","Dm_00006488-RA",3
"3675","Dm_00006494-RA",10
"3676","Dm_00006496-RA",2
"3677","Dm_00006497-RA",3
"3678","Dm_00006498-RA",3
"3679","Dm_00006505-RA",4
"3680","Dm_00006507-RA",2
"3681","Dm_00006509-RA",6
"3682","Dm_00006510-RA",4
"3683","Dm_00006511-RA",2
"3684","Dm_00006513-RA",4
"3685","Dm_00006514-RA",6
"3686","Dm_00006515-RA",2
"3687","Dm_00006517-RA",3
"3688","Dm_00006518-RA",3
"3689","Dm_00006523-RA",2
"3690","Dm_00006524-RA",10
"3691","Dm_00006526-RA",4
"3692","Dm_00006529-RA",2
"3693","Dm_00006530-RA",3
"3694","Dm_00006535-RA",4
"3695","Dm_00006537-RA",7
"3696","Dm_00006545-RA",2
"3697","Dm_00006546-RA",16
"3698","Dm_00006549-RA",3
"3699","Dm_00006554-RA",3
"3700","Dm_00006557-RA",3
"3701","Dm_00006558-RA",16
"3702","Dm_00006561-RA",3
"3703","Dm_00006562-RA",2
"3704","Dm_00006565-RA",10
"3705","Dm_00006567-RA",10
"3706","Dm_00006568-RA",2
"3707","Dm_00006571-RA",7
"3708","Dm_00006575-RA",7
"3709","Dm_00006577-RA",3
"3710","Dm_00006578-RA",3
"3711","Dm_00006579-RA",3
"3712","Dm_00006582-RA",3
"3713","Dm_00006585-RA",2
"3714","Dm_00006588-RA",3
"3715","Dm_00006590-RA",13
"3716","Dm_00006591-RA",10
"3717","Dm_00006592-RA",9
"3718","Dm_00006594-RA",2
"3719","Dm_00006595-RA",7
"3720","Dm_00006596-RA",3
"3721","Dm_00006601-RA",2
"3722","Dm_00006606-RA",3
"3723","Dm_00006607-RA",3
"3724","Dm_00006609-RA",2
"3725","Dm_00006610-RA",9
"3726","Dm_00006614-RA",6
"3727","Dm_00006617-RA",3
"3728","Dm_00006619-RA",4
"3729","Dm_00006622-RA",7
"3730","Dm_00006623-RA",7
"3731","Dm_00006624-RA",3
"3732","Dm_00006625-RA",7
"3733","Dm_00006629-RA",10
"3734","Dm_00006630-RA",9
"3735","Dm_00006633-RA",6
"3736","Dm_00006636-RA",13
"3737","Dm_00006637-RA",13
"3738","Dm_00006638-RA",10
"3739","Dm_00006641-RA",4
"3740","Dm_00006644-RA",3
"3741","Dm_00006649-RA",10
"3742","Dm_00006653-RA",9
"3743","Dm_00006656-RA",2
"3744","Dm_00006657-RA",3
"3745","Dm_00006660-RA",2
"3746","Dm_00006661-RA",4
"3747","Dm_00006665-RA",10
"3748","Dm_00006668-RA",2
"3749","Dm_00006669-RA",3
"3750","Dm_00006672-RA",4
"3751","Dm_00006675-RA",16
"3752","Dm_00006677-RA",10
"3753","Dm_00006678-RA",9
"3754","Dm_00006679-RA",7
"3755","Dm_00006682-RA",3
"3756","Dm_00006683-RA",3
"3757","Dm_00006684-RA",3
"3758","Dm_00006685-RA",3
"3759","Dm_00006686-RA",10
"3760","Dm_00006687-RA",10
"3761","Dm_00006688-RA",6
"3762","Dm_00006692-RA",5
"3763","Dm_00006695-RA",6
"3764","Dm_00006697-RA",4
"3765","Dm_00006698-RA",3
"3766","Dm_00006701-RA",16
"3767","Dm_00006702-RA",7
"3768","Dm_00006703-RA",4
"3769","Dm_00006707-RA",2
"3770","Dm_00006709-RA",3
"3771","Dm_00006710-RA",3
"3772","Dm_00006711-RA",2
"3773","Dm_00006712-RA",7
"3774","Dm_00006716-RA",16
"3775","Dm_00006718-RA",4
"3776","Dm_00006721-RA",3
"3777","Dm_00006722-RA",10
"3778","Dm_00006724-RA",16
"3779","Dm_00006725-RA",6
"3780","Dm_00006727-RA",3
"3781","Dm_00006728-RA",5
"3782","Dm_00006729-RA",2
"3783","Dm_00006730-RA",3
"3784","Dm_00006731-RA",10
"3785","Dm_00006733-RA",3
"3786","Dm_00006734-RA",3
"3787","Dm_00006735-RA",3
"3788","Dm_00006737-RA",2
"3789","Dm_00006739-RA",4
"3790","Dm_00006740-RA",10
"3791","Dm_00006741-RA",4
"3792","Dm_00006742-RA",4
"3793","Dm_00006743-RA",2
"3794","Dm_00006746-RA",2
"3795","Dm_00006747-RA",7
"3796","Dm_00006750-RA",7
"3797","Dm_00006752-RA",2
"3798","Dm_00006754-RA",10
"3799","Dm_00006755-RA",10
"3800","Dm_00006762-RA",3
"3801","Dm_00006766-RA",2
"3802","Dm_00006768-RA",4
"3803","Dm_00006773-RA",4
"3804","Dm_00006774-RA",3
"3805","Dm_00006776-RA",9
"3806","Dm_00006777-RA",10
"3807","Dm_00006779-RA",6
"3808","Dm_00006781-RA",4
"3809","Dm_00006787-RA",10
"3810","Dm_00006789-RA",6
"3811","Dm_00006790-RA",4
"3812","Dm_00006791-RA",3
"3813","Dm_00006792-RA",2
"3814","Dm_00006793-RA",3
"3815","Dm_00006794-RA",3
"3816","Dm_00006798-RA",2
"3817","Dm_00006801-RA",9
"3818","Dm_00006802-RA",10
"3819","Dm_00006804-RA",6
"3820","Dm_00006805-RA",4
"3821","Dm_00006806-RA",3
"3822","Dm_00006808-RA",3
"3823","Dm_00006809-RA",4
"3824","Dm_00006810-RA",9
"3825","Dm_00006813-RA",2
"3826","Dm_00006814-RA",10
"3827","Dm_00006816-RA",3
"3828","Dm_00006817-RA",2
"3829","Dm_00006818-RA",2
"3830","Dm_00006819-RA",3
"3831","Dm_00006822-RA",4
"3832","Dm_00006823-RA",3
"3833","Dm_00006824-RA",3
"3834","Dm_00006825-RA",16
"3835","Dm_00006834-RA",9
"3836","Dm_00006835-RA",16
"3837","Dm_00006836-RA",10
"3838","Dm_00006840-RA",9
"3839","Dm_00006841-RA",3
"3840","Dm_00006842-RA",3
"3841","Dm_00006845-RA",9
"3842","Dm_00006846-RA",13
"3843","Dm_00006851-RA",3
"3844","Dm_00006855-RA",2
"3845","Dm_00006856-RA",3
"3846","Dm_00006857-RA",4
"3847","Dm_00006859-RA",3
"3848","Dm_00006860-RA",3
"3849","Dm_00006862-RA",7
"3850","Dm_00006863-RA",4
"3851","Dm_00006864-RA",10
"3852","Dm_00006867-RA",7
"3853","Dm_00006868-RA",2
"3854","Dm_00006869-RA",6
"3855","Dm_00006870-RA",3
"3856","Dm_00006875-RA",6
"3857","Dm_00006876-RA",6
"3858","Dm_00006877-RA",10
"3859","Dm_00006878-RA",3
"3860","Dm_00006879-RA",2
"3861","Dm_00006882-RA",3
"3862","Dm_00006883-RA",6
"3863","Dm_00006887-RA",3
"3864","Dm_00006889-RA",3
"3865","Dm_00006891-RA",10
"3866","Dm_00006892-RA",3
"3867","Dm_00006894-RA",2
"3868","Dm_00006898-RA",3
"3869","Dm_00006899-RA",3
"3870","Dm_00006901-RA",3
"3871","Dm_00006904-RA",9
"3872","Dm_00006907-RA",3
"3873","Dm_00006908-RA",3
"3874","Dm_00006909-RA",3
"3875","Dm_00006910-RA",10
"3876","Dm_00006911-RA",6
"3877","Dm_00006912-RA",2
"3878","Dm_00006913-RA",10
"3879","Dm_00006914-RA",3
"3880","Dm_00006916-RA",10
"3881","Dm_00006918-RA",9
"3882","Dm_00006919-RA",4
"3883","Dm_00006920-RA",3
"3884","Dm_00006921-RA",3
"3885","Dm_00006923-RA",10
"3886","Dm_00006924-RA",4
"3887","Dm_00006925-RA",7
"3888","Dm_00006926-RA",9
"3889","Dm_00006927-RA",7
"3890","Dm_00006930-RA",3
"3891","Dm_00006931-RA",3
"3892","Dm_00006932-RA",3
"3893","Dm_00006934-RA",2
"3894","Dm_00006935-RA",16
"3895","Dm_00006938-RA",10
"3896","Dm_00006939-RA",5
"3897","Dm_00006940-RA",16
"3898","Dm_00006943-RA",3
"3899","Dm_00006945-RA",16
"3900","Dm_00006951-RA",2
"3901","Dm_00006952-RA",2
"3902","Dm_00006953-RA",4
"3903","Dm_00006957-RA",3
"3904","Dm_00006958-RA",3
"3905","Dm_00006961-RA",16
"3906","Dm_00006962-RA",2
"3907","Dm_00006963-RA",4
"3908","Dm_00006964-RA",2
"3909","Dm_00006965-RA",3
"3910","Dm_00006966-RA",10
"3911","Dm_00006967-RA",3
"3912","Dm_00006968-RA",3
"3913","Dm_00006970-RA",2
"3914","Dm_00006974-RA",3
"3915","Dm_00006975-RA",3
"3916","Dm_00006981-RA",3
"3917","Dm_00006983-RA",3
"3918","Dm_00006986-RA",3
"3919","Dm_00006990-RA",4
"3920","Dm_00006993-RA",10
"3921","Dm_00006994-RA",13
"3922","Dm_00006997-RA",10
"3923","Dm_00006999-RA",4
